exercise, icon, body part, category
Ab Wheel Rollout,slicon-bodypart-core,Core,Barbell
Ab Wheel Rollout,slicon-bodypart-back,Core,Barbell
Arnold Press,slicon-bodypart-chest,Chest,Dumbbell
Arnold Press,slicon-bodypart-legs,Chest,Dumbbell
Australian Pull Ups,slicon-bodypart-whole-body,Back,Bodyweight
Australian Pull Ups,slicon-bodypart-back,Back,Bodyweight
Back Extension,slicon-bodypart-core,Back,Bodyweight
Back Extension,slicon-bodypart-back,Back,Bodyweight
Barbell Calf Raise,slicon-bodypart-legs,Legs,Barbell
Barbell Curl,slicon-exercise-dumbbell-curl,Biceps,Barbell
Barbell Curl,slicon-exercise-barbell-curl,Biceps,Barbell
Barbell Front Raise,slicon-bodypart-shoulders,Shoulders,Barbell
Barbell Front Raise,slicon-bodypart-legs,Shoulders,Barbell
Barbell Glute Bridge,slicon-bodypart-chest,Legs,Barbell
Barbell Glute Bridge,slicon-bodypart-whole-body,Legs,Barbell
Barbell Glute Bridge,slicon-bodypart-legs,Legs,Barbell
Barbell Hack Squat,slicon-bodypart-shoulders,Legs,Barbell
Barbell Hack Squat,slicon-bodypart-legs,Legs,Barbell
Barbell Lunge,slicon-bodypart-chest,Legs,Barbell
Barbell Lunge,slicon-bodypart-legs,Legs,Barbell
Barbell Power Shrug,slicon-bodypart-back,Back,Barbell
Barbell Power Shrug,slicon-bodypart-biceps,Back,Barbell
Barbell Pullover,slicon-bodypart-whole-body,Back,Barbell
Barbell Pullover,slicon-bodypart-back,Back,Barbell
Barbell Shrug,slicon-exercise-barbell-shrug,Back,Barbell
Barbell Shrug,slicon-exercise-machine-calf-raise,Back,Barbell
Belt Squat,slicon-bodypart-legs,Legs,Barbell
Belt Squat,slicon-bodypart-biceps,Legs,Barbell
Bench Dips,slicon-bodypart-core,Triceps,Bodyweight
Bench Dips,slicon-bodypart-back,Triceps,Bodyweight
Bench Dips,slicon-bodypart-triceps,Triceps,Bodyweight
Bench Pin Press,slicon-bodypart-shoulders,Chest,Barbell
Bench Pin Press,slicon-bodypart-chest,Chest,Barbell
Bench Pin Press,slicon-bodypart-legs,Chest,Barbell
Bench Press,slicon-exercise-bench-press,Chest,Barbell
Bench Press,slicon-exercise-deadlift,Chest,Barbell
Bench Pull,slicon-bodypart-whole-body,Back,Barbell
Bench Pull,slicon-bodypart-back,Back,Barbell
Bent Over Row,slicon-exercise-bent-over-row,Back,Barbell
Bent Over Row,slicon-exercise-push-ups,Back,Barbell
Bicycle Crunch,slicon-bodypart-core,Core,Bodyweight
Bicycle Crunch,slicon-bodypart-legs,Core,Bodyweight
Bodyweight Squat,slicon-bodypart-legs,Legs,Bodyweight
Box Squat,slicon-bodypart-legs,Legs,Barbell
Box Squat,slicon-bodypart-chest,Legs,Barbell
Burpees,slicon-bodypart-legs,Whole Body,Bodyweight
Burpees,slicon-bodypart-whole-body,Whole Body,Bodyweight
Cable Bicep Curl,slicon-bodypart-biceps,Biceps,Cable
Cable Bicep Curl,slicon-bodypart-forearms,Biceps,Cable
Cable Crossover,slicon-bodypart-legs,Chest,Cable
Cable Crossover,slicon-bodypart-chest,Chest,Cable
Cable Crunch,slicon-exercise-single-leg-squat,Core,Cable
Cable Crunch,slicon-bodypart-core,Core,Cable
Cable Crunch,slicon-bodypart-back,Core,Cable
Cable Fly,slicon-bodypart-chest,Chest,Cable
Cable Fly,slicon-bodypart-legs,Chest,Cable
Cable Kickback,slicon-bodypart-legs,Legs,Cable
Cable Lateral Raise,slicon-bodypart-shoulders,Shoulders,Cable
Cable Lateral Raise,slicon-bodypart-legs,Shoulders,Cable
Cable Leg Extension,slicon-bodypart-biceps,Legs,Cable
Cable Leg Extension,slicon-bodypart-shoulders,Legs,Cable
Cable Leg Extension,slicon-bodypart-legs,Legs,Cable
Cable Leg Extension,slicon-bodypart-back,Legs,Cable
Cable Pull Through,slicon-bodypart-biceps,Legs,Cable
Cable Pull Through,slicon-bodypart-legs,Legs,Cable
Cable Reverse Fly,slicon-bodypart-legs,Back,Cable
Cable Reverse Fly,slicon-bodypart-back,Back,Cable
Cable Shrug,slicon-bodypart-legs,Back,Cable
Cable Shrug,slicon-bodypart-back,Back,Cable
Cable Upright Row,slicon-bodypart-back,Back,Cable
Cable Woodchoppers,slicon-bodypart-core,Core,Cable
Cable Woodchoppers,slicon-bodypart-shoulders,Core,Cable
Cheat Curl,slicon-bodypart-biceps,Biceps,Barbell
Cheat Curl,slicon-bodypart-legs,Biceps,Barbell
Chest Press,slicon-exercise-tricep-pushdown,Chest,Machine
Chest Press,slicon-bodypart-chest,Chest,Machine
Chin Ups,slicon-exercise-chin-ups,Back,Bodyweight
Chin Ups,slicon-exercise-horizontal-leg-press,Back,Bodyweight
Clap Pull Up,slicon-bodypart-core,Whole Body,Bodyweight
Clap Pull Up,slicon-bodypart-whole-body,Whole Body,Bodyweight
Clean,slicon-exercise-leg-extension,Whole Body,Olympic
Clean,slicon-exercise-clean,Whole Body,Olympic
Clean High Pull,slicon-bodypart-triceps,Whole Body,Olympic
Clean High Pull,slicon-bodypart-whole-body,Whole Body,Olympic
Clean High Pull,slicon-bodypart-shoulders,Whole Body,Olympic
Clean High Pull,slicon-bodypart-legs,Whole Body,Olympic
Clean High Pull,slicon-bodypart-forearms,Whole Body,Olympic
Clean High Pull,slicon-bodypart-back,Whole Body,Olympic
Clean Pull,slicon-bodypart-whole-body,Whole Body,Olympic
Clean and Jerk,slicon-exercise-romanian-deadlift,Whole Body,Olympic
Clean and Jerk,slicon-exercise-clean-and-jerk,Whole Body,Olympic
Clean and Press,slicon-exercise-clean-and-press,Whole Body,Olympic
Clean and Press,slicon-bodypart-chest,Whole Body,Olympic
Close Grip Push Up,slicon-bodypart-legs,Chest,Bodyweight
Close Grip Push Up,slicon-bodypart-core,Chest,Bodyweight
Close Grip Push Up,slicon-bodypart-chest,Chest,Bodyweight
Crunches,slicon-bodypart-whole-body,Core,Bodyweight
Crunches,slicon-bodypart-back,Core,Bodyweight
Crunches,slicon-exercise-crunches,Core,Bodyweight
Deadlift,slicon-exercise-squat,Whole Body,Barbell
Deadlift,slicon-exercise-deadlift,Whole Body,Barbell
Decline Bench Press,slicon-exercise-hammer-curl,Chest,Barbell
Decline Bench Press,slicon-exercise-decline-bench-press,Chest,Barbell
Decline Crunch,slicon-bodypart-core,Core,Bodyweight
Decline Crunch,slicon-bodypart-whole-body,Core,Bodyweight
Decline Dumbbell Fly,slicon-bodypart-shoulders,Chest,Dumbbell
Decline Dumbbell Fly,slicon-bodypart-back,Chest,Dumbbell
Decline Dumbbell Fly,slicon-bodypart-biceps,Chest,Dumbbell
Decline Dumbbell Fly,slicon-bodypart-chest,Chest,Dumbbell
Decline Push Up,slicon-bodypart-core,Chest,Bodyweight
Decline Push Up,slicon-bodypart-chest,Chest,Bodyweight
Deficit Deadlift,slicon-bodypart-whole-body,Whole Body,Barbell
Diamond Push Ups,slicon-bodypart-chest,Chest,Bodyweight
Diamond Push Ups,slicon-bodypart-back,Chest,Bodyweight
Dips,slicon-exercise-dips,Triceps,Bodyweight
Dips,slicon-bodypart-shoulders,Triceps,Bodyweight
Donkey Calf Raise,slicon-bodypart-shoulders,Legs,Barbell
Donkey Calf Raise,slicon-bodypart-legs,Legs,Barbell
Dumbbell Bench Press,slicon-exercise-dumbbell-bench-press,Chest,Dumbbell
Dumbbell Bench Press,slicon-exercise-barbell-curl,Chest,Dumbbell
Dumbbell Bench Pull,slicon-bodypart-legs,Back,Dumbbell
Dumbbell Bench Pull,slicon-bodypart-back,Back,Dumbbell
Dumbbell Calf Raise,slicon-bodypart-biceps,Legs,Dumbbell
Dumbbell Calf Raise,slicon-bodypart-legs,Legs,Dumbbell
Dumbbell Curl,slicon-exercise-dumbbell-curl,Biceps,Dumbbell
Dumbbell Curl,slicon-exercise-front-squat,Biceps,Dumbbell
Dumbbell Deadlift,slicon-bodypart-whole-body,Whole Body,Dumbbell
Dumbbell Deadlift,slicon-bodypart-legs,Whole Body,Dumbbell
Dumbbell Floor Press,slicon-bodypart-chest,Chest,Dumbbell
Dumbbell Floor Press,slicon-bodypart-legs,Chest,Dumbbell
Dumbbell Fly,slicon-exercise-pendlay-row,Chest,Dumbbell
Dumbbell Fly,slicon-exercise-dumbbell-fly,Chest,Dumbbell
Dumbbell Front Raise,slicon-exercise-dumbbell-front-raise,Shoulders,Dumbbell
Dumbbell Front Raise,slicon-exercise-sit-ups,Shoulders,Dumbbell
Dumbbell Front Squat,slicon-bodypart-legs,Legs,Dumbbell
Dumbbell Front Squat,slicon-bodypart-chest,Legs,Dumbbell
Dumbbell Hang Clean,slicon-bodypart-whole-body,Whole Body,Olympic
Dumbbell High Pull,slicon-bodypart-whole-body,Whole Body,Olympic
Dumbbell Lunge,slicon-exercise-dumbbell-tricep-extension,Legs,Dumbbell
Dumbbell Lunge,slicon-exercise-t-bar-row,Legs,Dumbbell
Dumbbell Lunge,slicon-exercise-tricep-extension,Legs,Dumbbell
Dumbbell Lunge,slicon-exercise-dumbbell-lunge,Legs,Dumbbell
Dumbbell Pullover,slicon-bodypart-chest,Back,Dumbbell
Dumbbell Pullover,slicon-bodypart-back,Back,Dumbbell
Dumbbell Push Press,slicon-bodypart-whole-body,Shoulders,Olympic
Dumbbell Push Press,slicon-bodypart-shoulders,Shoulders,Olympic
Dumbbell Reverse Fly,slicon-bodypart-chest,Back,Dumbbell
Dumbbell Reverse Fly,slicon-bodypart-legs,Back,Dumbbell
Dumbbell Reverse Fly,slicon-bodypart-back,Back,Dumbbell
Dumbbell Row,slicon-exercise-snatch,Back,Dumbbell
Dumbbell Row,slicon-exercise-dumbbell-row,Back,Dumbbell
Dumbbell Shrug,slicon-exercise-dumbbell-shrug,Back,Dumbbell
Dumbbell Shrug,slicon-exercise-dumbbell-fly,Back,Dumbbell
Dumbbell Shrug,slicon-bodypart-chest,Back,Dumbbell
Dumbbell Side Bend,slicon-bodypart-core,Core,Dumbbell
Dumbbell Side Bend,slicon-bodypart-legs,Core,Dumbbell
Dumbbell Snatch,slicon-bodypart-biceps,Whole Body,Olympic
Dumbbell Snatch,slicon-bodypart-whole-body,Whole Body,Olympic
Dumbbell Squat,slicon-bodypart-chest,Legs,Dumbbell
Dumbbell Squat,slicon-bodypart-legs,Legs,Dumbbell
Dumbbell Upright Row,slicon-bodypart-shoulders,Shoulders,Dumbbell
Dumbbell Upright Row,slicon-bodypart-back,Shoulders,Dumbbell
Dumbbell Wrist Curl,slicon-bodypart-forearms,Forearms,Dumbbell
Dumbbell Wrist Curl,slicon-bodypart-back,Forearms,Dumbbell
Dumbbell Z Press,slicon-bodypart-shoulders,Shoulders,Dumbbell
Dumbbell Z Press,slicon-bodypart-back,Shoulders,Dumbbell
EZ Bar Curl,slicon-exercise-muscle-ups,Biceps,Barbell
EZ Bar Curl,slicon-bodypart-biceps,Biceps,Barbell
Face Pull,slicon-bodypart-legs,Back,Cable
Face Pull,slicon-bodypart-back,Back,Cable
Floor Hip Abduction,slicon-bodypart-chest,Legs,Bodyweight
Floor Hip Abduction,slicon-bodypart-legs,Legs,Bodyweight
Floor Hip Extension,slicon-bodypart-legs,Legs,Bodyweight
Floor Press,slicon-bodypart-whole-body,Chest,Barbell
Floor Press,slicon-bodypart-shoulders,Chest,Barbell
Floor Press,slicon-bodypart-chest,Chest,Barbell
Flutter Kick,slicon-bodypart-core,Core,Bodyweight
Flutter Kick,slicon-bodypart-legs,Core,Bodyweight
Front Squat,slicon-exercise-front-squat,Legs,Barbell
Front Squat,slicon-exercise-bent-over-row,Legs,Barbell
Glute Bridge,slicon-bodypart-back,Legs,Bodyweight
Glute Bridge,slicon-bodypart-legs,Legs,Bodyweight
Glute Ham Raise,slicon-bodypart-biceps,Legs,Bodyweight
Glute Ham Raise,slicon-bodypart-legs,Legs,Bodyweight
Goblet Squat,slicon-bodypart-whole-body,Legs,Dumbbell
Goblet Squat,slicon-bodypart-legs,Legs,Dumbbell
Good Morning,slicon-exercise-good-morning,Back,Barbell
Good Morning,slicon-bodypart-legs,Back,Barbell
Hack Squat,slicon-exercise-thruster,Legs,Machine
Hack Squat,slicon-bodypart-legs,Legs,Machine
Hammer Curl,slicon-bodypart-back,Biceps,Dumbbell
Hammer Curl,slicon-exercise-hammer-curl,Biceps,Dumbbell
Handstand Push Ups,slicon-bodypart-whole-body,Chest,Bodyweight
Handstand Push Ups,slicon-bodypart-chest,Chest,Bodyweight
Hang Clean,slicon-bodypart-whole-body,Whole Body,Olympic
Hang Clean,slicon-bodypart-legs,Whole Body,Olympic
Hang Power Clean,slicon-bodypart-triceps,Whole Body,Olympic
Hang Power Clean,slicon-bodypart-whole-body,Whole Body,Olympic
Hang Power Clean,slicon-bodypart-legs,Whole Body,Olympic
Hanging Knee Raise,slicon-bodypart-core,Core,Bodyweight
Hanging Knee Raise,slicon-bodypart-triceps,Core,Bodyweight
Hanging Leg Raise,slicon-bodypart-core,Core,Bodyweight
Hex Bar Deadlift,slicon-exercise-hex-bar-deadlift,Whole Body,Barbell
Hex Bar Deadlift,slicon-exercise-lat-pulldown,Whole Body,Barbell
High Pulley Crunch,slicon-bodypart-core,Core,Cable
High Pulley Crunch,slicon-bodypart-legs,Core,Cable
Hip Abduction,slicon-bodypart-legs,Legs,Machine
Hip Abduction,slicon-bodypart-forearms,Legs,Machine
Hip Adduction,slicon-bodypart-legs,Legs,Machine
Hip Adduction,slicon-bodypart-back,Legs,Machine
Hip Extension,slicon-bodypart-core,Legs,Bodyweight
Hip Extension,slicon-bodypart-legs,Legs,Bodyweight
Hip Thrust,slicon-exercise-sumo-deadlift,Legs,Barbell
Hip Thrust,slicon-exercise-hip-thrust,Legs,Barbell
Horizontal Leg Press,slicon-exercise-dumbbell-row,Legs,Machine
Horizontal Leg Press,slicon-exercise-horizontal-leg-press,Legs,Machine
Horizontal Leg Press,slicon-exercise-dumbbell-lateral-raise,Legs,Machine
Incline Bench Press,slicon-exercise-incline-bench-press,Chest,Barbell
Incline Bench Press,slicon-exercise-sled-leg-press,Chest,Barbell
Incline Bench Sit Up,slicon-bodypart-core,Core,Bodyweight
Incline Bench Sit Up,slicon-bodypart-legs,Core,Bodyweight
Incline Cable Curl,slicon-bodypart-back,Biceps,Cable
Incline Cable Curl,slicon-bodypart-biceps,Biceps,Cable
Incline Dumbbell Fly,slicon-exercise-push-jerk,Chest,Dumbbell
Incline Dumbbell Fly,slicon-exercise-incline-dumbbell-fly,Chest,Dumbbell
