exercise, icon, body part, category
Incline Dumbbell Fly,slicon-exercise-lying-dumbbell-tricep-extension,Chest,Dumbbell
Incline Hammer Curl,slicon-bodypart-chest,Biceps,Dumbbell
Incline Hammer Curl,slicon-bodypart-triceps,Biceps,Dumbbell
Incline Hammer Curl,slicon-bodypart-biceps,Biceps,Dumbbell
Incline Push Up,slicon-bodypart-core,Chest,Bodyweight
Incline Push Up,slicon-bodypart-chest,Chest,Bodyweight
Inverted Row,slicon-bodypart-back,Back,Bodyweight
JM Press,slicon-bodypart-core,Triceps,Barbell
JM Press,slicon-bodypart-triceps,Triceps,Barbell
Jefferson Deadlift,slicon-bodypart-whole-body,Whole Body,Barbell
Jefferson Squat,slicon-bodypart-whole-body,Whole Body,Barbell
Jefferson Squat,slicon-bodypart-back,Whole Body,Barbell
Jump Squat,slicon-bodypart-chest,Legs,Bodyweight
Jump Squat,slicon-bodypart-legs,Legs,Bodyweight
Jumping Jack,slicon-bodypart-core,Core,Bodyweight
Jumping Jack,slicon-bodypart-legs,Core,Bodyweight
Landmine Press,slicon-bodypart-shoulders,Shoulders,Barbell
Landmine Press,slicon-bodypart-back,Shoulders,Barbell
Landmine Squat,slicon-bodypart-biceps,Legs,Barbell
Landmine Squat,slicon-bodypart-legs,Legs,Barbell
Lat Pulldown,slicon-exercise-lat-pulldown,Back,Cable
Lat Pulldown,slicon-exercise-incline-dumbbell-bench-press,Back,Cable
Lat Pulldown,slicon-exercise-chin-ups,Back,Cable
Leg Extension,slicon-exercise-push-press,Legs,Machine
Leg Extension,slicon-exercise-leg-extension,Legs,Machine
Leg Lift,slicon-bodypart-core,Legs,Bodyweight
Leg Lift,slicon-bodypart-legs,Legs,Bodyweight
Log Press,slicon-bodypart-shoulders,Shoulders,Barbell
Lunge,slicon-bodypart-chest,Legs,Bodyweight
Lunge,slicon-bodypart-legs,Legs,Bodyweight
Lying Cable Curl,slicon-bodypart-biceps,Biceps,Cable
Lying Leg Curl,slicon-exercise-lying-leg-curl,Legs,Machine
Lying Leg Curl,slicon-exercise-dumbbell-front-raise,Legs,Machine
Lying Leg Raise,slicon-bodypart-core,Core,Bodyweight
Lying Leg Raise,slicon-bodypart-legs,Core,Bodyweight
Machine Bicep Curl,slicon-bodypart-biceps,Biceps,Machine
Machine Bicep Curl,slicon-bodypart-legs,Biceps,Machine
Machine Calf Raise,slicon-exercise-machine-calf-raise,Legs,Machine
Machine Calf Raise,slicon-bodypart-legs,Legs,Machine
Machine Chest Fly,slicon-bodypart-chest,Chest,Machine
Machine Chest Fly,slicon-exercise-good-morning,Chest,Machine
Machine Reverse Fly,slicon-bodypart-chest,Back,Machine
Machine Reverse Fly,slicon-bodypart-back,Back,Machine
Machine Row,slicon-bodypart-shoulders,Back,Machine
Machine Row,slicon-bodypart-back,Back,Machine
Machine Shrug,slicon-bodypart-back,Back,Barbell
Machine Shrug,slicon-bodypart-whole-body,Back,Barbell
Machine Tricep Press,slicon-bodypart-triceps,Triceps,Machine
Machine Tricep Press,slicon-bodypart-core,Triceps,Machine
Military Press,slicon-bodypart-shoulders,Shoulders,Barbell
Military Press,slicon-exercise-hex-bar-deadlift,Shoulders,Barbell
Mountain Climbers,slicon-bodypart-core,Core,Bodyweight
Mountain Climbers,slicon-bodypart-legs,Core,Bodyweight
Muscle Snatch,slicon-bodypart-legs,Whole Body,Olympic
Muscle Snatch,slicon-bodypart-back,Whole Body,Olympic
Muscle Snatch,slicon-bodypart-whole-body,Whole Body,Olympic
Muscle Ups,slicon-exercise-muscle-ups,Whole Body,Bodyweight
Muscle Ups,slicon-bodypart-chest,Whole Body,Bodyweight
Muscle Ups,slicon-exercise-dumbbell-concentration-curl,Whole Body,Bodyweight
Neck Curl,slicon-bodypart-whole-body,Shoulders,Barbell
Neck Curl,slicon-bodypart-shoulders,Shoulders,Barbell
Neck Extension,slicon-bodypart-shoulders,Shoulders,Barbell
Neck Extension,slicon-bodypart-legs,Shoulders,Barbell
One Arm Pull Ups,slicon-bodypart-back,Back,Bodyweight
One Arm Pull Ups,slicon-bodypart-core,Back,Bodyweight
One Arm Pulldown,slicon-bodypart-biceps,Biceps,Cable
One Arm Push Ups,slicon-bodypart-chest,Chest,Bodyweight
Overhead Cable Curl,slicon-bodypart-biceps,Biceps,Cable
Overhead Cable Curl,slicon-bodypart-back,Biceps,Cable
Overhead Squat,slicon-exercise-overhead-squat,Legs,Olympic
Overhead Squat,slicon-bodypart-chest,Legs,Olympic
Pause Deadlift,slicon-bodypart-whole-body,Whole Body,Barbell
Pause Deadlift,slicon-bodypart-triceps,Whole Body,Barbell
Pause Squat,slicon-bodypart-whole-body,Legs,Barbell
Pause Squat,slicon-bodypart-legs,Legs,Barbell
Paused Bench Press,slicon-bodypart-legs,Chest,Barbell
Paused Bench Press,slicon-bodypart-chest,Chest,Barbell
Paused Bench Press,slicon-bodypart-back,Chest,Barbell
Pendlay Row,slicon-exercise-seated-leg-curl,Back,Barbell
Pendlay Row,slicon-exercise-pendlay-row,Back,Barbell
Pike Push Up,slicon-bodypart-chest,Chest,Bodyweight
Pike Push Up,slicon-bodypart-core,Chest,Bodyweight
Pin Squat,slicon-bodypart-whole-body,Legs,Barbell
Pin Squat,slicon-bodypart-legs,Legs,Barbell
Pistol Squat,slicon-bodypart-whole-body,Legs,Bodyweight
Pistol Squat,slicon-bodypart-legs,Legs,Bodyweight
Power Clean,slicon-exercise-incline-bench-press,Whole Body,Olympic
Power Clean,slicon-exercise-power-clean,Whole Body,Olympic
Power Snatch,slicon-bodypart-whole-body,Whole Body,Olympic
Power Snatch,slicon-exercise-crunches,Whole Body,Olympic
Preacher Curl,slicon-exercise-preacher-curl,Biceps,Barbell
Preacher Curl,slicon-bodypart-legs,Biceps,Barbell
Pull Ups,slicon-exercise-pull-ups,Back,Bodyweight
Pull Ups,slicon-exercise-dumbbell-bench-press,Back,Bodyweight
Push Jerk,slicon-bodypart-legs,Whole Body,Olympic
Push Jerk,slicon-exercise-push-jerk,Whole Body,Olympic
Push Press,slicon-exercise-push-press,Shoulders,Olympic
Push Press,slicon-exercise-clean-and-press,Shoulders,Olympic
Push Ups,slicon-exercise-push-ups,Chest,Bodyweight
Push Ups,slicon-exercise-power-clean,Chest,Bodyweight
Push Ups,slicon-exercise-dumbbell-shoulder-press,Chest,Bodyweight
Rack Pull,slicon-exercise-lying-leg-curl,Whole Body,Barbell
Rack Pull,slicon-bodypart-whole-body,Whole Body,Barbell
Rack Pull,slicon-exercise-lying-tricep-extension,Whole Body,Barbell
Renegade Row,slicon-bodypart-back,Back,Dumbbell
Renegade Row,slicon-bodypart-triceps,Back,Dumbbell
Reverse Barbell Curl,slicon-bodypart-chest,Biceps,Barbell
Reverse Barbell Curl,slicon-bodypart-biceps,Biceps,Barbell
Reverse Crunches,slicon-bodypart-core,Core,Bodyweight
Reverse Crunches,slicon-bodypart-triceps,Core,Bodyweight
Reverse Curl,slicon-bodypart-back,Biceps,Barbell
Reverse Curl,slicon-bodypart-biceps,Biceps,Barbell
Reverse Lunge,slicon-bodypart-legs,Legs,Bodyweight
Reverse Lunge,slicon-bodypart-whole-body,Legs,Bodyweight
Reverse Wrist Curl,slicon-bodypart-core,Forearms,Barbell
Reverse Wrist Curl,slicon-bodypart-forearms,Forearms,Barbell
Ring Dips,slicon-bodypart-shoulders,Triceps,Bodyweight
Ring Dips,slicon-bodypart-triceps,Triceps,Bodyweight
Ring Muscle Ups,slicon-bodypart-whole-body,Whole Body,Bodyweight
Ring Muscle Ups,slicon-bodypart-legs,Whole Body,Bodyweight
Romanian Deadlift,slicon-exercise-hip-thrust,Whole Body,Barbell
Romanian Deadlift,slicon-exercise-romanian-deadlift,Whole Body,Barbell
Russian Twist,slicon-bodypart-core,Core,Bodyweight
Russian Twist,slicon-bodypart-legs,Core,Bodyweight
Safety Bar Squat,slicon-bodypart-triceps,Legs,Barbell
Safety Bar Squat,slicon-bodypart-legs,Legs,Barbell
Seated Cable Row,slicon-bodypart-back,Back,Cable
Seated Cable Row,slicon-exercise-tricep-rope-pushdown,Back,Cable
Seated Calf Raise,slicon-bodypart-biceps,Legs,Machine
Seated Calf Raise,slicon-bodypart-whole-body,Legs,Machine
Seated Calf Raise,slicon-bodypart-legs,Legs,Machine
Seated Dip Machine,slicon-bodypart-shoulders,Triceps,Machine
Seated Dip Machine,slicon-bodypart-triceps,Triceps,Machine
Seated Dumbbell Curl,slicon-bodypart-biceps,Biceps,Dumbbell
Seated Leg Curl,slicon-exercise-dumbbell-lunge,Legs,Machine
Seated Leg Curl,slicon-exercise-seated-leg-curl,Legs,Machine
Shoulder Pin Press,slicon-bodypart-shoulders,Shoulders,Barbell
Shoulder Pin Press,slicon-bodypart-back,Shoulders,Barbell
Shoulder Press,slicon-exercise-shoulder-press,Shoulders,Barbell
Shoulder Press,slicon-exercise-pull-ups,Shoulders,Barbell
Side Crunch,slicon-bodypart-core,Core,Bodyweight
Side Crunch,slicon-bodypart-chest,Core,Bodyweight
Side Lunge,slicon-bodypart-core,Legs,Bodyweight
Side Lunge,slicon-bodypart-legs,Legs,Bodyweight
Single Leg Deadlift,slicon-bodypart-whole-body,Whole Body,Barbell
Single Leg Deadlift,slicon-bodypart-triceps,Whole Body,Barbell
Single Leg Press,slicon-bodypart-whole-body,Legs,Machine
Single Leg Press,slicon-bodypart-legs,Legs,Machine
Single Leg Squat,slicon-bodypart-shoulders,Legs,Bodyweight
Single Leg Squat,slicon-exercise-single-leg-squat,Legs,Bodyweight
Sissy Squat,slicon-bodypart-legs,Legs,Bodyweight
Sissy Squat,slicon-bodypart-chest,Legs,Bodyweight
Sit Ups,slicon-exercise-sit-ups,Core,Bodyweight
Sit Ups,slicon-bodypart-biceps,Core,Bodyweight
Sit Ups,slicon-bodypart-shoulders,Core,Bodyweight
Sled Leg Press,slicon-exercise-sled-leg-press,Legs,Machine
Sled Leg Press,slicon-exercise-dips,Legs,Machine
Smith Machine Shrug,slicon-bodypart-legs,Back,Machine
Smith Machine Shrug,slicon-bodypart-back,Back,Machine
Smith Machine Shrug,slicon-bodypart-triceps,Back,Machine
Smith Machine Squat,slicon-bodypart-legs,Legs,Machine
Smith Machine Squat,slicon-bodypart-forearms,Legs,Machine
Smith Machine Squat,slicon-bodypart-back,Legs,Machine
Snatch,slicon-exercise-clean-and-jerk,Whole Body,Olympic
Snatch,slicon-exercise-snatch,Whole Body,Olympic
Snatch Deadlift,slicon-bodypart-whole-body,Whole Body,Barbell
Snatch Deadlift,slicon-bodypart-shoulders,Whole Body,Barbell
Snatch Grip Deadlift,slicon-bodypart-whole-body,Whole Body,Barbell
Snatch Pull,slicon-bodypart-whole-body,Whole Body,Olympic
Spider Curl,slicon-bodypart-biceps,Biceps,Barbell
Spider Curl,slicon-bodypart-shoulders,Biceps,Barbell
Split Jerk,slicon-bodypart-whole-body,Whole Body,Olympic
Split Jerk,slicon-bodypart-shoulders,Whole Body,Olympic
Split Squat,slicon-bodypart-triceps,Legs,Barbell
Split Squat,slicon-bodypart-legs,Legs,Barbell
Split Squat,slicon-bodypart-chest,Legs,Barbell
Squat,slicon-exercise-squat,Legs,Barbell
Squat,slicon-exercise-shoulder-press,Legs,Barbell
Squat Jump,slicon-bodypart-legs,Legs,Bodyweight
Squat Thrust,slicon-bodypart-whole-body,Whole Body,Bodyweight
Squat Thrust,slicon-bodypart-legs,Whole Body,Bodyweight
Standing Leg Curl,slicon-bodypart-legs,Legs,Machine
Standing Leg Curl,slicon-bodypart-biceps,Legs,Machine
Standing Leg Curl,slicon-bodypart-core,Legs,Machine
Star Jump,slicon-bodypart-whole-body,Whole Body,Bodyweight
Stiff Leg Deadlift,slicon-exercise-incline-dumbbell-fly,Whole Body,Barbell
Stiff Leg Deadlift,slicon-bodypart-whole-body,Whole Body,Barbell
Strict Curl,slicon-bodypart-biceps,Biceps,Barbell
Strict Curl,slicon-bodypart-legs,Biceps,Barbell
Sumo Deadlift,slicon-exercise-clean,Whole Body,Barbell
Sumo Deadlift,slicon-exercise-sumo-deadlift,Whole Body,Barbell
Sumo Squat,slicon-bodypart-biceps,Legs,Barbell
Sumo Squat,slicon-bodypart-legs,Legs,Barbell
Tate Press,slicon-bodypart-triceps,Triceps,Dumbbell
Tate Press,slicon-bodypart-chest,Triceps,Dumbbell
Tate Press,slicon-bodypart-legs,Triceps,Dumbbell
Tate Press,slicon-bodypart-back,Triceps,Dumbbell
Thruster,slicon-exercise-overhead-squat,Whole Body,Olympic
Thruster,slicon-exercise-thruster,Whole Body,Olympic
Toes To Bar,slicon-bodypart-core,Core,Bodyweight
Tricep Extension,slicon-exercise-tricep-extension,Triceps,Barbell
Tricep Extension,slicon-exercise-upright-row,Triceps,Barbell
Tricep Pushdown,slicon-exercise-tricep-pushdown,Triceps,Cable
Tricep Pushdown,slicon-exercise-barbell-shrug,Triceps,Cable
Tricep Rope Pushdown,slicon-exercise-dumbbell-shrug,Triceps,Cable
Tricep Rope Pushdown,slicon-exercise-tricep-rope-pushdown,Triceps,Cable
Upright Row,slicon-exercise-upright-row,Shoulders,Barbell
Upright Row,slicon-exercise-preacher-curl,Shoulders,Barbell
Vertical Leg Press,slicon-bodypart-legs,Legs,Machine
Vertical Leg Press,slicon-exercise-decline-bench-press,Legs,Machine
Viking Press,slicon-bodypart-shoulders,Shoulders,Barbell
Viking Press,slicon-bodypart-biceps,Shoulders,Barbell
Walking Lunge,slicon-bodypart-back,Legs,Barbell
Walking Lunge,slicon-bodypart-legs,Legs,Barbell
Wall Ball,slicon-bodypart-whole-body,Whole Body,Barbell
Wall Ball,slicon-bodypart-shoulders,Whole Body,Barbell
Wrist Curl,slicon-bodypart-forearms,Forearms,Barbell
Wrist Curl,slicon-bodypart-whole-body,Forearms,Barbell
Yates Row,slicon-bodypart-core,Back,Barbell
Yates Row,slicon-bodypart-back,Back,Barbell
Z Press,slicon-bodypart-whole-body,Shoulders,Barbell
Z Press,slicon-bodypart-shoulders,Shoulders,Barbell
Zercher Squat,slicon-bodypart-legs,Legs,Barbell
Zercher Squat,slicon-bodypart-back,Legs,Barbell
Zottman Curl,slicon-bodypart-biceps,Biceps,Dumbbell
Zottman Curl,slicon-bodypart-back,Biceps,Dumbbell
